	reference	I	II	III	IV	V	VI	VII	VIII	IX	X	XI	XII	XIII	MHET_I	MHET_II
SRR22703649	1000.0	0.5057012175481544	10.242374913792569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.535718000775	0.0	0.0	0.0	0.3676654260235306	0.0
SRR20079012	1000.0	0.37879585008102024	4.384033188754954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4498200719712115	0.0	0.0	0.0	2.314744786876221	0.0
SRR15947156	1000.0	0.0	26.35398749842681	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.652892561983471	0.0	0.0	0.9013429752066116	0.0	0.0
SRR15947152	1000.0	0.0	20.97207345658889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7475482442265102	0.0	0.0	0.0	1.0539536915683703	0.0
SRR16798074	1000.0	0.0	2.692096486881052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2190816128348991	0.0
SRR19161315	1000.0	0.0	4.073785498419097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.812338187510027	0.0	0.0	0.0	2.378344609537573	0.0
SRR16915469	1000.0	0.0	5.669671137918512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.757430347092324	0.0	0.0	0.09695531373003011	2.2814779271780776	0.0
SRR23651772	1000.0	0.13248086141013934	13.741370384654136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.48179993331406	0.0	0.0	0.0	3.9562983997546532	0.0
SRR14458741	1000.0	0.0	4.230118443316412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.98454625141355	0.0	0.0	6.076388888888888	3.970925593457011	0.0
SRR14458711	1000.0	0.0	10.17553376990739	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.904047753793085	0.0	0.0	0.9637404580152672	2.7928805109830193	0.0
SRR17036899	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.177038626609442	0.0	0.0	0.0	8.829343828669618	0.0
SRR14458742	1000.0	0.0	5.851942510516776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.26692925581363	0.0	0.0	2.161561264822134	3.7055335968379435	0.0
SRR14458752	1000.0	0.7295964576834055	5.629373683648611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.664485664447923	0.0	0.0	0.8663957934990439	11.389582660063347	0.0
SRR22703656	1000.0	0.4374355688055502	6.328382594395015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.031422980871578	0.0	0.0	0.0	0.4452469182485064	0.0
SRR16915454	1000.0	0.0	2.9499228580496384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2567515238064972	0.0	0.0	0.0	2.085646937009606	0.0
SRR20079014	1000.0	0.0	2.707275803722504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6666666666666667	0.0	0.0	0.0	2.451544352031656	0.0
SRR15646760	1000.0	0.31528627364647055	14.595993988100565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.019801369425189	0.0	0.0	0.0	0.24450772241971186	0.0
SRR15947153	1000.0	0.0	7.592520282875612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.263727013727014	0.0	0.0	0.0	0.7631257631257631	0.0
SRR23345829	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR16915465	1000.0	0.042513391718391295	5.1663482118694795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.592578399892567	0.0	0.0	0.0	3.0409439209521976	0.0
SRR15947149	1000.0	0.0	3.249445914063058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.398802312080367	0.0	0.0	0.0	3.429325955734406	0.0
SRR15947155	1000.0	0.0	24.74471152896561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.339759337097957	0.0	0.0	0.0	0.9672040022234574	0.0
SRR16915457	1000.0	0.046630854170663594	4.047652823951003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3834203374806187	0.0	0.0	0.05537413932766302	2.3473615626029574	0.0
SRR17036897	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.174012805971834	0.0	0.0	0.0	2.86720139741212	0.0
SRR23651778	1000.0	0.0	4.904082478515485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.901667913217924	0.0	0.0	0.0	3.037273142941664	0.0
SRR23345832	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR17012564	1000.0	0.0	1.0427600447388796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.970980542848636	0.0	0.0	2.9957627118644066	20.54544467569011	0.0
SRR17710027	1000.0	0.0	0.9718321480852157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.099154693019889	0.0	0.0	0.0	4.449000029183605	0.0
SRR15947158	1000.0	0.0	10.194322708116571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.350890696060684	0.0	0.0	0.0	2.1536617925602832	0.0
SRR19161333	1000.0	0.0	13.691406264651011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.3490283729865515	0.0	0.0	0.0	2.3195876728233165	0.0
SRR20079031	1000.0	0.0	3.548038607553896	0.0	0.0	0.43549134310786136	0.0	0.0	0.0	0.0	1.7474090142202938	0.0	0.0	0.0	1.2481492958716383	0.0
SRR14458751	1000.0	0.886860422518012	3.4213904625060354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.333436367891885	0.0	0.0	1.0531467517401392	5.4323897078732175	0.0
SRR16915474	1000.0	0.0	5.562895487101036	0.0	0.0	0.06565363113820417	0.0	0.0	0.0	0.0	1.7179443852424676	0.0	0.0	0.0	3.8261431382955338	0.0
SRR17710031	1000.0	0.0	1.3206223432792703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.667699297798244	0.0	0.0	0.0	2.017333330553105	0.0
SRR19161317	1000.0	0.0	5.76171305210339	0.0	0.0	0.3536004583378093	0.0	0.0	0.0	0.0	4.7294061302682	0.0	0.0	0.0	6.145126208101019	0.0
SRR22703642	1000.0	0.7184519316544293	9.238975770852223	0.0	0.0	0.5670025628840771	0.0	0.0	0.0	0.0	4.241097613940185	0.0	0.0	0.8531616688396348	1.1384241538214088	0.0
SRR23651773	1000.0	0.13270371532595587	11.902917004109849	0.0	0.0	0.07854737044215457	0.0	0.0	0.0	0.0	5.0123726219905675	0.0	0.0	0.0	1.7180896168381126	0.0
SRR23026127	1000.0	0.0	16.777607828241276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2769511916829326	0.0	0.0	0.14547485660931037	3.496321585828483	0.0
SRR16798072	1000.0	0.0	2.9099864301150924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9355404290429044	0.0	0.0	0.0	1.194306930693069	0.0
SRR19161322	1000.0	0.10483184971306025	2.4265646431043386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.154877077168222	0.0	0.0	0.0	2.991155956043991	0.0
SRR16915462	1000.0	0.045669880122480466	5.726122025508972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6274762014633524	0.0	0.0	0.0	2.527833637727904	0.0
SRR19161334	1000.0	0.0	5.887083721542617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.97971948145987	0.0	0.0	0.0	1.6631136977865726	0.0
