	reference	I	II	III	IV	V	VI	VII	VIII	IX	X	XI	XII	XIII	MHET_I	MHET_II
SRR6201975	1000.0	0.0	0.0	0.0	0.0	2.6930395078368803	0.0	0.0	0.0	0.0	30.832468756287188	0.0	0.0	0.0	0.8387408348632628	0.0
SRR9312612	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5936796123131525	0.0	0.0	0.0	0.0	0.0
ERR3609902	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR17938970	1000.0	0.0	6.070035285836309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.617961403598165	0.0	0.0	0.09342163682107445	3.4194379671734225	0.0
SRR24044302	1000.0	0.0	0.0	0.0	0.0	0.8978884520525525	0.0	0.0	0.0	0.0	6.235604736751316	0.0	0.0	0.0	0.2807359023787689	0.0
ERR3597766	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.224489795918366	0.0
SRR9312634	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.97734785144857	0.0	0.0	0.0	0.0	0.0
SRR8127642	1000.0	2.5312036309679673	9.765049540790125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4046434494195688	0.0	0.0	0.0	3.4352049277422405	0.0
SRR18469381	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.704678362573098	0.0	0.0	0.0	0.0	0.0
SRR24044317	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.85548868832058	0.0	0.0	0.0	0.14525810110743312	0.0
SRR23962325	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.892466288841118	0.0
ERR3597779	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR3597765	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.809523809523807	0.0
SRR8127596	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR17041395	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.64778217631147	0.0	0.0	0.0	0.2225439725439725	0.0
SRR8127631	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.93440594059406	0.0	0.0	0.0	0.0	0.0
SRR17191904	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7734473581120462	0.0	0.0	0.0	2.296740491625105	0.0
SRR24044292	1000.0	0.0	0.2116729045202184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.061754512596256	0.0	0.0	0.0	0.0	0.0
SRR8127637	1000.0	5.211304122374903	5.0261308794478765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.044950738916256	0.0	0.0	3.0942118226600988	1.7681210415200563	0.0
SRR8127620	1000.0	3.015037593984963	5.815808556925309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.444642857142858	0.0	0.0	0.0	2.0459183673469385	0.0
SRR9312617	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.588877398764065	0.0	0.0	0.0	0.0	0.0
SRR8127611	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.815217391304348	0.0	0.0	0.0	1.7167011732229123	0.0
SRR17041391	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.29395740049733	0.0	0.0	0.0	0.09842057918216067	0.0
